id,sentiment
4522746,0
2749853,1
8813896,1
5740072,0
7129586,1
9406502,0
10031142,0
3413460,1
3141708,1
5182681,1
7631031,0
5053443,1
7445632,0
6166660,0
10138821,1
1462720,0
2241712,0
6561721,1
5551892,1
7307538,1
7419709,1
9217730,1
9199452,1
6063883,1
3146064,0
9885693,0
6431083,0
8406741,1
8073758,0
4467431,1
6845879,0
4668961,1
8674433,0
9645348,1
4544798,0
1629406,1
6376385,1
5944033,0
6978215,0
9490881,0
8236686,0
6200908,1
10191399,0
8673056,1
43628,0
3950391,1
700506,0
6477712,0
1646443,0
7794234,0
8898370,1
8878332,1
2968913,0
9878533,1
9766054,1
7518828,0
2322593,0
6162133,0
8749679,0
5671786,1
9913442,1
4943614,0
9695012,1
7974119,0
3226643,0
7801335,1
8380109,0
9261632,1
8766139,1
9175920,1
7018495,1
7313722,0
7781816,0
3293420,0
9328699,1
9772971,0
9584792,0
3404403,1
9890348,1
8788313,1
6918772,0
2514511,0
5705779,0
8120151,0
10041427,0
4637200,1
7844022,1
8828954,1
9352282,1
10169067,1
8206757,0
5042280,0
8797485,0
1623263,0
9676227,0
1535136,1
8356954,1
6006068,1
9667703,0
2735411,0
6548266,0
5866138,0
10118342,1
9226946,0
5897476,1
9560846,1
8661701,1
5462513,1
7814229,1
7179796,0
4330302,0
9224983,0
39132,1
8876833,0
7682309,1
5400588,0
8583776,0
1369668,1
5737862,0
3499502,1
8749902,1
5038929,1
4727854,0
5370112,1
9887641,1
7993252,0
9659299,1
4619504,0
764337,0
9614756,0
6877434,1
1919540,1
7084592,0
1629024,0
8773513,0
9761140,0
8419540,1
9216558,0
9772711,1
10215475,1
4628614,1
6141336,1
7316949,1
8128640,1
6996033,0
8211831,0
3123536,1
5444187,0
9973801,1
5092486,0
10247287,1
1073065,1
494655,0
10103412,1
1588752,1
9303475,1
7384446,0
8189761,1
7970651,0
4423770,1
9472558,0
440258,0
8734136,0
8073506,0
5247802,1
6896468,1
6869095,1
8792121,1
9855321,1
6164394,0
4914889,0
9960631,0
916551,1
10075329,1
6408008,0
3197804,0
9399255,0
7484705,0
8747238,0
6553953,1
8979794,0
9608926,1
4764325,0
3393564,0
8676950,1
3986124,0
6389838,1
8755241,1
9454335,0
1695079,1
3132612,0
5028834,1
2193609,1
5759265,0
1079296,0
7664961,0
6319367,0
9477840,0
9981582,0
5852882,0
4056088,0
505080,0
1208168,1
8636724,1
5987913,0
7481880,0
7110042,0
10068483,0
9818490,1
8392090,0
3835884,1
4956388,1
9568543,1
8884798,1
8569797,1
10274865,0
3878063,0
9866731,1
7651966,1
8149200,1
130503,0
7085862,0
1587781,0
10056454,0
6999459,1
6451858,1
8362615,1
9652769,1
9751724,0
755786,1
1642529,1
9877849,1
1957446,1
10040049,1
3032282,1
8633643,1
7540585,1
8643254,0
6381959,0
6357577,1
8804128,0
370449,0
7682314,1
8872958,0
10193687,1
5812765,0
4853195,0
5739231,1
4934295,0
6720587,0
7978477,1
7511250,0
8583361,0
6044367,1
9985632,0
10196802,1
7494487,1
9097842,0
9340716,1
4165109,1
3931748,0
8759250,0
9272956,1
8788442,0
6243819,0
9588863,0
7174238,0
21449,1
10012153,0
2360161,1
6599171,1
146394,0
9143152,1
9865119,1
8782157,0
8622226,1
2588870,0
8812303,0
9641355,1
9890557,0
6728153,0
6453908,1
6887156,0
10273277,1
8725447,0
9920471,0
3398964,1
8316370,1
6658999,1
516361,0
8536131,1
7230380,0
5028684,0
5869838,1
7438047,1
7179547,0
7183260,0
8874017,0
8725999,1
8043676,1
8162014,0
7519368,1
3618029,1
7775434,0
10135442,1
4519014,0
10252638,1
4046451,1
6157659,0
9940607,0
7339441,1
5041313,0
7240488,0
9246132,1
8013493,0
8258527,1
5432546,1
9835939,0
10013693,1
1024198,0
389083,1
5710668,0
7716620,1
8152832,1
10116979,0
7951287,1
9127616,1
4424554,0
9292510,0
7032807,1
7778033,1
10198252,0
1341839,1
9733822,1
6205227,0
5768304,1
10058615,1
8764728,1
9687378,0
9816980,0
6976027,1
8671703,0
6485048,0
9491298,1
10035825,1
7408892,1
6487170,0
10080277,0
9469845,1
4608280,1
6712259,0
3354890,0
2506327,1
8650283,0
9444404,0
7280840,0
9422353,1
3194789,1
1007933,1
5966189,1
131327,1
9940441,0
8370373,1
7089215,0
5818440,1
6781868,0
6824624,1
3173312,0
8560111,1
5979850,1
5593320,0
4202989,0
1967027,1
9281670,0
5832678,1
7411671,0
9056523,0
112207,0
3479395,0
7942895,1
9651031,1
530643,0
3910727,0
5284046,1
9697460,1
1519064,0
8637633,1
6452240,0
3426496,0
10221709,0
8606822,0
4147926,1
7027170,0
7411666,1
8652933,1
4993284,1
9038472,1
4241290,0
5471499,0
4832600,1
5148581,0
2258550,1
9850153,0
702878,0
2076839,1
9694061,0
9318222,1
9999038,1
2742471,1
8198149,0
7520245,1
10262041,0
1605688,0
7791258,1
1213262,0
571793,1
3825389,0
6993282,1
9504844,0
5814874,1
6826951,0
10175571,1
7629198,0
6581964,1
5597341,1
10152891,0
9143662,0
2829823,0
7065032,0
7187790,1
7930032,0
7849475,0
1679130,0
2766919,0
4339827,1
9417243,1
4362854,1
9439183,1
6720641,0
10252036,1
7800698,0
3206713,1
4412495,0
167084,0
5585029,0
5297707,0
3618399,1
4860662,1
3845739,0
4640071,1
8369406,0
9884568,0
8937157,1
7909296,0
8650705,0
8759202,0
4072660,0
9867856,1
8120540,0
8736337,0
5027161,1
2291259,1
9843402,0
7651516,0
9135044,0
9933379,1
3907390,1
10242699,0
2244112,0
5955953,0
7118686,1
10215056,1
4832708,1
325678,0
9112833,0
6060305,0
605483,0
9600042,0
4623797,0
4948402,1
3883773,0
8211252,0
7764304,0
8125587,0
5009810,0
8639486,1
9993588,1
6977607,0
7554043,1
6825580,0
8208864,1
8546579,1
10200450,0
9802542,1
7013440,0
10126441,0
7097218,0
2612047,1
4390396,0
7132214,0
756470,1
8671888,1
7122434,1
9202248,0
10166163,0
1933922,0
6990249,0
5429386,0
5630314,0
1513362,0
9185906,1
5990983,0
8063986,0
9646551,0
3304825,0
4267084,0
2874110,1
9400284,1
8576144,0
4628738,0
3506022,1
1327997,1
7133216,0
9029894,0
7756447,0
6315317,0
5301114,0
9486927,1
9609370,0
10166409,1
4969710,1
9950319,0
2828047,1
8633063,0
9397159,0
4791791,0
6279806,1
698362,0
8214642,0
2674989,1
4980770,1
4518108,1
6121346,1
848649,0
8563419,1
4172832,1
8554613,0
10092766,1
10046404,0
7402559,0
4468941,1
9953092,0
6874685,0
10161994,1
1478143,1
7576784,0
9413673,1
382410,1
9247298,0
7615943,1
5553795,0
3654960,0
4399455,0
1460959,1
3506259,0
8022407,0
9892190,0
8679151,1
8731954,1
9296852,0
10010115,0
7650369,0
10172961,0
10021674,1
7069291,0
6346948,1
10275005,1
9433477,0
7675361,0
4628422,0
8654199,0
9153538,0
1211447,1
7096303,1
8070605,0
8017585,0
9107613,1
10031943,0
9685913,1
9608578,1
8917844,0
4942881,0
9121561,0
10212031,0
10085337,1
2954454,1
6335110,0
8566122,1
1739,0
8405163,0
6729212,0
8550798,1
1720997,1
8358038,0
5543704,1
8194392,0
9986651,0
6917969,1
7797412,1
49364,1
4567132,0
3692525,1
4768733,0
9364507,0
9774947,0
2985453,0
9325426,0
4334019,0
7909972,0
5676877,1
6255345,0
4915816,0
8021696,0
8711028,0
5951134,0
7086146,1
9205173,0
4979976,1
9262048,1
6851895,0
7132798,1
9178748,1
6851160,0
10122525,1
7140850,1
4204426,0
9442274,0
7530895,0
3713705,0
7460255,1
9500023,0
312062,0
440136,0
8677688,1
778018,1
10005582,0
8047760,1
8159779,0
10267953,1
8368694,1
8702370,1
3421230,0
39627,0
6151260,0
9596056,0
3422041,0
8172767,1
7509201,1
10262085,1
2960118,0
9777854,0
9279311,1
5713270,0
6849883,1
9687583,0
2314360,0
3059453,0
15078,0
2034158,1
7410827,1
7815321,0
8593829,1
9292825,1
8341200,1
7275490,1
8921919,1
8584799,0
4150558,0
8377482,0
8317364,1
9997692,0
9532074,1
5430183,0
6008938,1
1599799,1
8861128,0
9054186,1
952555,1
3549986,0
4068662,0
8124466,0
8666981,1
8645640,1
4624197,0
10121860,0
7640660,1
5524881,0
8293960,1
8490469,1
2840902,0
6184125,1
8409165,0
10023876,1
8478718,1
9220571,0
8928421,1
10168453,1
6126854,0
1036389,1
45748,0
8933535,0
9028237,0
367016,0
4109576,0
681248,1
4631809,1
8807428,0
8153848,0
6038072,1
7000153,0
8542577,1
9744957,1
3850433,0
3407311,0
1722610,0
3326261,0
9956097,0
5078988,1
2592769,1
9151330,1
9623827,1
5149461,0
109213,0
7934181,1
8533381,1
8565347,1
8816562,0
6347526,0
10129571,0
3232715,1
7710486,1
9284580,0
9643069,0
9977575,1
7618179,1
7571678,0
3870019,1
4312574,1
8973424,1
10074564,1
4499492,0
990237,0
9670066,0
8832131,1
815578,0
9610484,0
8656758,0
145118,0
7247006,1
4732468,0
1093212,1
6244899,0
4483880,0
119489,1
9205818,0
10066725,1
8214466,0
9856366,0
779240,1
8637272,0
2855139,1
5787763,0
4366339,0
5951540,0
8053099,0
4007755,1
1780752,1
9636481,0
6683162,1
8030183,0
2719560,1
6268804,1
6552785,1
9521180,0
9979371,0
732770,1
8073622,1
7714305,0
7485894,0
8768675,0
7659617,1
8893688,1
7397621,0
5310243,1
7533408,1
9133199,1
6801269,0
4763063,0
9678166,1
5735695,1
8442828,1
9913179,1
9157786,1
6411560,0
4733482,1
2760062,1
9268386,1
7476359,0
9291865,0
1901732,1
8676705,0
7575861,1
14918,1
6117912,0
9897254,0
7347210,1
280995,1
5929509,1
8513323,1
3547060,1
9643196,0
8535580,1
10032316,0
5833370,0
4674260,0
7747411,0
7174417,1
7809937,0
8103433,1
4776842,1
9465951,0
9617501,1
9424780,1
8579808,1
8306236,0
7950476,0
2616792,1
601311,0
9201595,0
9621495,1
8369924,1
3403657,1
662113,0
6649370,0
1734304,1
8834224,1
6418440,0
7917327,0
5914994,0
2620928,1
9465838,1
9519128,0
8435303,1
9124760,0
8043654,0
6393812,0
8326832,0
7496254,1
3103390,0
2208244,1
9525227,0
4923814,1
9627164,1
2210396,0
7030233,1
9880301,0
8721852,1
9679755,0
2056058,0
953225,0
8728534,0
3769263,1
6987132,0
9147481,1
10265456,0
8735991,1
9834666,0
7104743,1
1472953,0
4021963,1
9099684,0
6476092,0
6896386,0
8600133,0
8292277,1
9641060,0
9986983,0
153313,1
10069495,1
5458421,1
10148055,0
9482971,0
9258827,0
7517202,0
3719560,0
8431598,0
266794,0
474946,1
7459266,0
5446803,0
8085498,0
8233552,1
9983931,1
5449676,1
263783,0
7557257,1
5578812,1
5118475,1
3009211,1
6376643,0
10255044,1
5187572,0
5574855,1
8517861,1
4615931,0
4170716,1
10060323,1
6836934,0
8125520,1
10080148,1
8009440,1
9704351,1
9141792,0
10048779,1
3735565,1
7827649,0
7375942,1
3407335,0
9733649,0
9423812,0
9366100,0
4430360,0
6070826,0
9840670,1
7857661,1
7865238,0
522955,1
6369745,0
8181967,1
6820358,1
8900721,0
1422506,0
8916568,1
10090279,0
7519542,1
6567048,1
8707810,1
1567027,1
9324060,1
6263576,1
8813271,0
8683858,1
9685428,0
10153603,1
7018985,1
2747802,0
9155923,1
7912489,0
8557739,1
4053130,1
8506878,1
5821554,1
722423,0
5076902,1
9120363,1
864122,0
8720164,0
9196788,0
1210,0
1347303,1
2205115,1
2991002,0
2705199,1
331709,1
8634340,1
596670,1
9935727,1
8082877,1
7415283,0
9762192,1
8912444,1
10176495,0
9229884,0
8822482,1
9915979,1
8506224,1
9853442,0
7916654,0
9920979,0
6071441,0
2245382,1
9358486,0
1875344,0
9488188,0
8867227,0
9781631,0
10135648,0
9660950,0
5858346,0
9046798,0
143563,1
9113894,1
9742778,0
5794673,0
6071891,0
5425100,0
10252799,0
6717503,0
6650273,0
4479784,1
1148438,1
7177907,0
9529449,0
10069767,0
8095102,0
3576789,0
753981,1
4638566,0
9582982,0
9251994,0
8851551,1
6573947,1
9145021,1
9999289,1
6648328,0
7861753,0
1357149,1
4872652,0
7051211,1
9886237,0
10040668,0
9431313,0
10125131,1
9946847,1
7906946,0
9294309,0
9033295,0
8782915,1
8028117,0
7495391,1
10204911,1
10025258,1
8694296,0
8051878,1
5562371,0
9634568,0
10016840,0
6677100,1
6181567,1
9679973,0
8008874,1
9314920,1
8168533,1
5994594,0
3271329,0
10108780,0
3169374,0
10202187,1
7906333,1
8591887,1
3733197,0
6466382,0
5561921,0
8049809,0
8117916,1
8367354,0
10254109,1
6466569,0
8894540,1
9956232,1
9573306,0
8612985,0
8824486,1
9440636,0
9646616,1
3898161,0
5670129,1
6355696,1
7876566,0
8851613,1
8167648,1
3418806,0
10046094,0
7404106,0
9644245,1
6351879,0
3322558,0
6516205,0
8900832,0
3230067,0
1947147,0
9053945,1
9303425,1
8297842,0
6297104,1
9242058,1
9397208,0
9245590,1
8548265,1
9321116,0
8751956,0
10251741,0
9307253,1
9820401,0
4027432,1
8154144,1
1438038,0
10277148,1
8562299,1
9683330,1
6978345,1
10275623,1
8811995,1
2551150,0
6010853,0
2012652,0
7777699,1
8200983,0
6079730,0
10001908,1
3494592,1
5856718,0
9580310,1
10138136,1
1561319,1
7090170,0
7031069,1
9419013,1
4410630,0
8057065,1
3401164,0
9956093,1
10134814,0
8589642,1
2013912,1
3966226,1
8263052,1
1911273,0
4911450,0
3076215,0
6812848,1
6780727,1
6566607,1
8024917,1
10216076,1
7965699,1
6992615,1
8357119,1
1501773,1
9521117,1
6416017,1
8937277,0
5294263,1
2103993,0
6553328,0
7530912,0
8221401,0
9204959,0
9006180,0
10230873,0
10085521,0
9808877,0
7854019,1
9242068,1
1416198,0
3233294,0
10260080,0
7769831,0
7529691,1
4159557,1
8577683,1
8014749,0
9152043,1
9819672,1
5740581,0
9959958,0
9279587,1
7698975,1
9257766,0
9290846,0
7254958,1
10135643,0
10274123,1
8712615,1
6897126,1
9465660,1
6158154,0
8186303,1
9230892,0
6143265,0
2672219,0
4780449,1
2918317,1
379841,1
4216897,0
9195020,0
7396969,1
3374794,1
5508663,1
9103115,1
9295606,0
10192137,1
8362648,0
8903901,1
212959,1
1180581,0
9342548,0
7517765,0
9113240,0
4337984,0
3196977,0
6248901,0
8896082,0
8104522,0
8652835,1
7391132,1
9423287,1
8944044,1
3184719,0
7303074,1
9868566,1
9293340,0
8948753,1
7872106,0
7444382,0
5158154,0
8755150,1
5141194,1
3363969,0
8675935,1
8811414,1
9603159,0
10223600,1
7786669,0
4373273,1
3384845,1
3245897,1
9276656,1
6286812,0
8645530,1
3288297,1
7894162,0
2212124,1
9468815,1
1369434,0
9907467,0
6867981,1
7961617,0
8903887,1
1597942,1
2270872,0
8168848,1
1119346,1
10275757,0
8020836,0
2367095,0
8438626,1
6100147,0
8101725,0
8095628,1
3632702,1
8149020,1
6343159,1
7011192,0
7289361,0
6920923,1
9230267,0
8356540,1
9286296,0
9729392,0
6063207,1
9350959,1
6845064,1
9489024,0
10097686,1
1676730,1
9470375,0
8745599,0
9436119,0
9640627,0
9883621,0
3270670,1
9610217,0
9503116,0
7195722,1
10015445,1
9220361,0
9998014,0
2061845,0
3503105,0
7576113,1
10134906,0
9226034,0
6248755,0
2065600,0
6222267,1
8059629,0
3877090,0
577940,0
7031492,0
8882626,1
5869231,0
10167058,0
7527998,0
244428,1
3813416,1
9940131,1
6158740,1
2997545,1
9870216,0
5390202,0
4402283,0
5472735,1
9278851,1
10210369,1
6371442,0
10242452,1
7929387,1
7979852,0
3422589,0
949822,1
9795849,1
2054443,0
9327202,1
9919368,1
9506929,1
10152327,1
5427315,0
6814549,0
9716714,0
7324847,0
5245939,1
8477290,0
382831,1
4360477,0
7034465,0
6996362,0
10225302,0
7900806,1
8534460,0
6461844,1
8057325,0
8735416,0
5773946,0
5389073,1
8689641,0
8053937,0
7330339,0
9937541,1
3605857,1
10010877,0
9081338,0
9592165,0
987511,0
9717191,1
824112,0
7170908,0
9333831,0
6475621,0
9792734,0
3679322,1
938318,0
3070945,1
8914266,0
2043404,0
223086,0
8546997,1
9221126,0
6158045,1
30501,0
33068,1
7755750,0
8185950,1
5918435,1
8470068,1
9708397,1
6159158,1
8081686,1
7080537,1
9675737,0
9789091,1
8150250,0
9618665,1
3713975,0
7092463,0
3442865,0
2019078,1
8788121,0
2669769,1
4559572,1
9494679,1
9981182,1
3576747,1
8161704,0
8172178,0
59061,0
9765208,0
8278972,1
3618624,1
917235,1
6797970,1
9952095,1
4495358,1
9939812,0
5171567,0
9773406,1
6640085,0
9813575,0
9312183,0
8146782,0
9745602,0
3025035,0
8836797,0
4052880,1
6731765,1
1701576,1
1519571,1
9984869,1
4535791,0
8067034,0
1043413,0
495676,1
8495551,1
6757455,0
9839786,1
8575758,1
8916056,0
10112039,1
8375105,1
3377055,0
5266318,1
6406612,0
9856912,1
8517831,0
3435552,0
10080654,0
4439976,0
4879600,1
9834144,0
3573935,0
10037536,0
4382774,0
9130625,0
5733295,0
8132868,1
8144776,0
3238098,0
9936340,1
7978318,0
9804828,0
3648877,0
9324477,0
8891237,1
5895305,0
2203805,1
1697359,0
8053049,0
7874220,1
6099994,0
4879586,0
1043424,0
8913861,0
9756348,1
6777376,1
5158180,1
9996645,1
8890723,0
9448480,0
8638107,1
7816916,0
9676306,0
822847,0
8926012,1
6311153,0
7217798,0
6331445,0
7085633,0
9913149,0
9251769,0
4140005,0
3031754,0
9816318,1
9838594,0
9219698,0
7926552,1
9759480,1
266772,0
4842020,0
7861533,0
3649097,1
9324601,1
7063767,0
9180325,1
5683395,1
8049035,1
502246,1
773891,0
6333124,0
1702982,1
8789201,1
10103987,0
5547873,0
10105376,0
8476311,1
5089371,0
9270783,0
9838517,0
9875058,1
7183007,0
2253827,0
8119875,1
10144762,0
7482541,1
180374,0
9302247,1
6234839,0
2189954,0
5713668,1
6439074,1
9201834,0
8407400,0
3406956,0
8674380,1
8497097,0
5294606,1
140136,1
2932872,1
4929892,0
9549241,1
10082091,0
8777756,0
1996110,0
8495235,1
9309414,0
4174984,1
8616064,1
8742837,1
9261578,0
7405674,1
4954942,0
9563296,1
4769351,0
7946733,0
8806875,0
9843789,0
9459020,0
3953615,1
5945133,0
6280981,1
9892211,1
3198945,0
3892548,1
8014739,1
2145287,0
6981724,0
3623555,0
8070442,1
1708974,0
7193111,1
9003312,1
6926294,0
8660373,1
10085718,0
8714189,1
8894986,0
9457822,1
8740678,1
8749527,0
9191949,1
5795322,1
2645953,1
896953,1
10077334,0
8546836,1
10276874,1
9486463,0
8398980,1
7800296,1
8605151,0
7813894,0
7993173,1
5598816,1
7416396,0
9823400,0
9285124,1
1346759,0
4306926,0
3239031,0
6397526,1
7186407,1
2757117,0
7198493,1
8394187,1
4490807,0
9607636,1
5912272,0
15453,1
8939455,0
7610279,0
10247074,0
4838412,0
6298754,1
8171197,1
9688538,0
7947434,0
6924896,0
9065349,0
7539506,0
6815389,0
4788141,1
771817,0
9575899,1
5476909,0
10252929,1
5247215,0
3062978,0
7479887,0
9497577,1
9642294,1
4035536,1
6027490,0
2667814,0
9387249,1
780483,1
10169869,0
4452417,0
5915830,0
6191466,0
6341523,0
9548874,1
9311728,1
7176335,0
9763733,1
10214504,1
4429812,0
10254288,1
9710556,0
9977222,1
3275424,1
6487702,0
3613936,1
9504130,0
9990350,0
8631434,0
5590185,0
7421839,1
2805791,1
8186140,1
8636285,0
7007856,0
528711,1
2227350,1
10035713,0
8486361,1
6739203,1
9800155,0
827880,1
8897414,1
10105828,1
9218038,1
6625293,0
7584528,1
9153740,0
9477164,0
4190128,0
3062329,1
1939729,0
4638606,1
7023131,1
6743282,1
5317707,1
8515055,1
9783662,0
7441769,1
10181715,1
10260480,1
7933220,0
2864748,1
6341508,1
6447842,1
1528947,0
2909714,0
9894452,0
8826094,0
7514330,1
9906339,0
9650124,0
2906801,1
956821,0
95366,1
7480238,0
1241742,0
9971729,0
9033699,1
8530604,1
2600590,0
5324961,1
9806385,1
6152067,1
3958215,1
6366522,1
9549257,0
6751325,0
8711008,0
2375293,0
324585,1
6410085,0
5689246,0
9248166,0
9526241,0
5968142,0
9569538,0
2228189,0
2912381,1
8154209,0
5870155,0
9585222,1
8725665,1
8096891,0
1538384,1
10076263,0
8605508,0
9752378,1
2039045,0
7689016,0
8709974,1
7656421,0
4405180,0
5240064,1
10275514,1
10019167,0
8392379,0
10113724,1
1178754,0
83340,1
6438302,0
4434506,0
9759381,1
10089173,1
2186928,1
7239827,0
8823275,1
6287669,1
7523456,1
9702581,1
6860770,1
9459914,0
7923433,1
9302644,1
9731971,1
2762420,0
9928319,0
8867536,1
8034216,1
4232020,0
5049939,1
5334427,0
6225327,0
8495025,1
5855332,0
7327608,0
9248081,1
1430870,0
6607368,1
9129371,0
9401585,0
7414816,1
3072993,0
4892404,1
8116471,1
7268574,0
8474221,1
8683464,0
4540456,0
7468537,1
5592180,0
8914923,0
9413105,1
9599751,0
9235876,0
5284991,1
98787,0
10063845,0
2920555,1
4453832,1
8032721,1
9798222,1
416837,1
4978620,1
6644915,1
8920892,1
6670557,0
18869,1
10071514,0
759539,0
9969052,1
9067456,1
7350268,1
6165351,1
10103491,1
9878711,1
8888823,0
8014920,1
10207033,0
7934646,1
6001419,0
9788056,0
6426906,1
6994364,1
4459229,0
5159663,0
9755641,0
9944885,0
9301043,0
8563789,1
7540135,0
8393282,1
2632542,0
8955963,1
4771152,0
9316643,1
10244383,1
7848553,1
9016763,0
3548256,1
6489777,0
8481998,1
7533932,0
5575285,1
1569261,0
8523689,1
7514679,0
9626555,0
5392452,0
58045,0
6402862,0
8642363,1
9378731,0
8047511,1
9264631,1
10065406,0
3159380,1
7722548,1
9839265,1
3971685,0
10252337,0
9873734,1
5652934,0
4739367,1
78608,1
9918333,0
9794169,0
7555773,0
7838876,0
10138844,1
9966140,1
9649619,0
4753688,1
6856235,1
918038,1
3679281,0
480272,0
8905584,1
9264946,1
5134839,1
10246968,1
894258,0
8763038,1
9902035,1
5874959,0
974895,0
166435,1
6874681,0
5736875,1
331290,1
6602628,0
7700518,0
7795849,0
7435555,0
9886475,1
9133864,1
4949626,0
943399,1
3045313,0
7479294,1
126544,1
8379291,1
4252946,1
9528982,1
7798851,1
8874414,1
7722926,0
7498983,0
7541847,1
7938507,0
2549720,1
8952452,0
9673495,0
10054496,0
5255812,1
1944627,0
5532723,1
7267668,0
8250634,0
9805336,0
9943127,1
215728,0
8786863,0
7494323,1
10197802,0
3841863,0
9641426,0
8663222,0
8838837,1
9698653,1
6615724,0
7269174,0
5268766,0
8266470,0
9612740,0
9934882,1
10105470,0
8925496,1
9562393,0
6597736,0
8637911,0
6576290,0
5501080,0
9829782,0
9819997,0
6355304,0
6889954,1
9484521,1
3883006,1
7471462,0
5502568,0
6850699,0
551032,0
10109111,1
7146835,1
5914075,0
8103114,1
6122329,1
5760124,0
7500250,0
5500318,1
9557010,1
9103924,0
6259042,0
5919186,1
7671035,1
10259674,1
7456739,1
9944310,1
10134177,1
8211273,1
9121381,1
3317381,0
5257571,1
8497083,1
4904533,1
7792025,1
10257577,0
10038534,0
7623727,0
124575,1
9457914,1
4325477,0
8918763,1
1647885,0
5956111,0
7844414,1
3786294,1
8694256,1
4897473,0
6835997,0
8639177,0
8096239,0
3173416,0
9618864,1
9660749,0
7415889,0
8685298,0
5337383,1
6837591,0
9943743,0
7749010,1
8132869,1
3443620,0
4565077,1
8917073,1
553230,0
7908851,1
8125733,1
1046308,1
7013127,1
7053133,1
2997964,1
2104569,1
8653720,0
9136059,0
10195875,1
5012621,1
9422902,1
8524793,1
2441393,1
6856613,0
8194954,1
2798072,0
9971601,1
5142616,1
8312734,0
9960017,1
6710862,0
9695652,1
4363225,0
6428403,0
8850446,1
5484315,1
9707410,1
8616951,1
10240646,1
9423294,1
9953567,0
8628400,1
5147582,0
8567728,0
6001994,1
9391564,0
3981814,0
8489258,0
9837884,0
9359865,1
8625179,0
843525,1
521029,0
6602542,0
8926656,1
3219832,1
5670937,1
9307109,0
4507103,1
2414773,1
9263213,0
7657774,0
8446449,1
1131442,0
9244134,1
1604515,0
9325830,1
9428737,0
9138542,0
8251735,1
1811131,1
9969776,1
4826302,1
10000,0
10047874,0
9441043,1
9815726,0
42611,1
9238099,0
3388566,0
9701513,1
7987099,1
10232612,1
9561935,1
5905634,0
10090377,0
9904226,1
2593928,0
7330355,0
7699291,0
6521582,0
5095963,0
9033137,0
9497488,1
6801341,1
8515713,0
3439882,1
9403940,1
10024916,0
5386695,0
9249482,0
9114273,0
7582238,0
6077447,0
3533061,1
8450729,0
4413775,0
10031330,1
9768091,0
10065656,0
7488988,0
7439941,1
884557,1
4923734,1
23594,0
2234478,1
3744437,1
7985567,0
6894268,0
6377978,1
9138335,1
7575666,0
5487841,1
9572226,1
10040344,0
9971903,0
9207044,1
8621650,1
7120369,0
9099765,0
6080221,0
8476267,1
4678093,1
9159403,0
9986281,1
7867747,0
7672936,1
497794,0
7478062,1
5458090,0
8212565,1
7074016,1
6906115,1
6976793,1
10047668,0
8371032,1
9516091,1
8185087,1
1112593,1
7781575,1
5857634,1
8243086,1
9341381,1
6000850,1
957468,0
7227235,1
2589338,0
1699224,0
9132643,1
9452467,0
7200814,1
8570829,0
10244918,1
5318939,0
9877245,0
402614,1
9684820,1
5284585,0
10052651,0
9333935,0
8066279,0
7264796,0
8940069,0
10141156,1
9716350,0
8661022,0
7243644,0
831310,1
8606696,0
5660634,1
5109190,1
6642336,1
185583,0
3719115,1
7948549,1
9904988,1
10061711,0
9920498,0
10275206,1
10198236,1
9345882,1
9678683,1
6861234,1
6112288,0
9075837,0
8083520,0
1373946,1
8412962,0
9629545,1
8889311,0
9934583,0
3341558,0
986345,1
7481466,1
8971203,0
28590,1
5747694,0
10238802,0
5779929,0
9034832,1
848984,1
9672764,0
10263734,1
154768,0
2065409,0
5369269,1
6785252,0
6225704,0
383018,0
939262,1
5393955,0
8619623,0
9461541,0
9465538,1
10114277,1
6161398,0
2914961,1
6773128,0
9526434,0
9614792,1
10068528,1
1315554,0
9302122,1
904943,0
4263809,1
2499740,0
1744947,0
807817,0
4549739,1
9749236,1
1649897,0
6112805,1
10254501,1
4935840,0
9980902,0
8916057,0
6637798,0
4463277,1
7338920,0
5318266,1
8107651,1
9280759,1
1761679,0
1794,0
8493991,1
7183995,0
10124792,1
2644886,0
8189089,1
6714352,0
837137,1
8728510,0
4046036,0
7695710,1
7655668,1
7027610,1
317441,0
2450251,0
7556580,0
7977156,0
4977018,0
8111182,1
1985322,1
859743,1
9038012,0
9464634,1
7323985,0
6095171,1
9605135,0
5336613,0
8035536,1
5258498,1
1644567,1
5972556,0
9384257,0
7671908,1
6412206,0
8567168,0
7730608,0
3470626,1
3718299,0
7088895,1
5709292,0
2359973,0
5823613,0
5476776,1
7676401,0
9604871,1
9961290,0
5208524,1
1709099,0
7800816,1
9555376,1
7125577,0
9393510,1
9001218,1
5458771,0
7216477,0
9830675,1
1547844,0
9583926,0
9514911,1
9295246,1
5902762,0
4225342,1
4110019,1
9430768,0
9127385,0
8396048,1
7327542,0
9789211,0
9285754,0
1423199,0
9724458,1
5795291,1
8978981,0
1925239,0
6723498,0
75347,0
9999807,0
9318821,1
5807406,0
9303235,0
9645633,0
10145878,0
7082011,0
7905011,0
9661868,0
5310735,1
6816730,1
8681244,0
8849196,1
5881628,1
803549,0
578374,0
1445104,0
9880725,0
10003822,0
4571633,0
10155529,1
9716630,0
8299485,1
8876789,1
8395648,0
3676348,0
8148045,1
10006947,1
6960200,1
3831879,1
6330233,1
5586000,0
8968418,1
8619962,0
8649816,0
4522463,1
2307442,0
9815128,1
10135358,1
9020191,0
3541693,0
6256202,1
8103083,1
